CAND_0018969	0.363456
CAND_0018970	0.410389
CAND_0018971	0.343002
CAND_0018972	0.443671
CAND_0018973	0.216850
CAND_0018974	0.400882
CAND_0018975	0.638488
CAND_0018976	0.092285
CAND_0018977	0.113722
CAND_0018978	0.402486
CAND_0018979	0.144471
CAND_0018980	0.437015
CAND_0018981	0.308202
CAND_0018982	0.273647
CAND_0018983	0.445819
CAND_0018984	0.303427
CAND_0018985	0.464334
CAND_0018986	0.413831
CAND_0018987	0.430462
CAND_0018988	0.226219
CAND_0018989	0.249291
CAND_0018990	0.338209
CAND_0018991	0.371708
CAND_0018992	0.316449
CAND_0018993	0.000000
CAND_0018994	0.164882
CAND_0018995	0.164723
CAND_0018996	0.377417
CAND_0018997	0.119957
CAND_0018998	0.324220
CAND_0018999	0.119757
CAND_0019000	0.215650
CAND_0019001	0.000000
CAND_0019002	0.445003
CAND_0019003	0.320942
CAND_0019004	0.317937
CAND_0019005	0.341834
CAND_0019006	0.421036
CAND_0019007	0.488339
CAND_0019008	0.409935
CAND_0019009	0.000000
CAND_0019010	0.503680
CAND_0019011	0.572536
CAND_0019012	0.149505
CAND_0019013	0.258742
CAND_0019014	0.255691
CAND_0019015	0.282626
CAND_0019016	0.287447
CAND_0019017	0.429148
CAND_0019018	0.395721
CAND_0019019	0.339757
CAND_0019020	0.505287
CAND_0019021	0.318302
CAND_0019022	0.381079
CAND_0019023	0.314660
CAND_0019024	0.726292
CAND_0019025	0.906000
CAND_0019026	0.264037
CAND_0019027	0.312776
CAND_0019028	0.242398
CAND_0019029	0.535309
CAND_0019030	0.473813
CAND_0019031	0.287461
CAND_0019032	0.482422
CAND_0019033	0.561822
CAND_0019034	0.507419
CAND_0019035	0.378261
CAND_0019036	0.437520
CAND_0019037	0.542445
CAND_0019038	0.134330
CAND_0019039	0.456177
CAND_0019040	0.536763
CAND_0019041	0.416080
CAND_0019042	0.450535
CAND_0019043	0.357042
CAND_0019044	0.133997
CAND_0019045	0.361678
CAND_0019046	0.453169
CAND_0019047	0.175937
CAND_0019048	0.437597
CAND_0019049	0.427635
CAND_0019050	0.265224
CAND_0019051	0.214621
CAND_0019052	0.177648
CAND_0019053	0.187084
CAND_0019054	0.507932
CAND_0019055	0.318379
CAND_0019056	0.464845
CAND_0019057	0.134696
CAND_0019058	0.346848
CAND_0019059	0.242729
CAND_0019060	0.189283
CAND_0019061	0.260995
CAND_0019062	0.300330
CAND_0019063	0.327323
CAND_0019064	0.299914
CAND_0019065	0.301282
CAND_0019066	0.517982
CAND_0019067	0.254815
CAND_0019068	0.427138
CAND_0019069	0.000000
CAND_0019070	0.332642
CAND_0019071	0.217723
CAND_0019072	0.486469
CAND_0019073	0.314274
CAND_0019074	0.213079
CAND_0019075	0.160332
CAND_0019076	0.168465
CAND_0019077	0.373922
CAND_0019078	0.162837
CAND_0019079	0.305458
CAND_0019080	0.358800
CAND_0019081	0.233028
CAND_0019082	0.649845
CAND_0019083	0.338811
CAND_0019084	0.260405
CAND_0019085	0.168508
CAND_0019086	0.403460
CAND_0019087	0.446574
CAND_0019088	0.338695
CAND_0019089	0.321167
CAND_0019090	0.428137
CAND_0019091	0.184419
CAND_0019092	0.351069
CAND_0019093	0.353218
CAND_0019094	0.392392
CAND_0019095	0.432212
CAND_0019096	0.282833
CAND_0019097	0.234048
CAND_0019098	0.429787
CAND_0019099	0.315981
CAND_0019100	0.177105
CAND_0019101	0.449248
CAND_0019102	0.000000
CAND_0019103	0.411504
CAND_0019104	0.630713
CAND_0019105	0.886287
CAND_0019106	0.336569
CAND_0019107	0.206010
CAND_0019108	0.208939
CAND_0019109	0.335736
CAND_0019110	0.337110
CAND_0019111	0.249625
CAND_0019112	0.373036
CAND_0019113	0.390726
CAND_0019114	0.115621
CAND_0019115	0.169955
CAND_0019116	0.237577
CAND_0019117	0.478896
CAND_0019118	0.311776
CAND_0019119	0.584102
CAND_0019120	0.420271
CAND_0019121	0.145551
CAND_0019122	0.206740
CAND_0019123	0.344352
CAND_0019124	0.303539
CAND_0019125	0.116739
CAND_0019126	0.640145
CAND_0019127	0.131806
CAND_0019128	0.159925
CAND_0019129	0.521452
CAND_0019130	0.323229
CAND_0019131	0.122079
CAND_0019132	0.471307
CAND_0019133	0.333785
CAND_0019134	0.431363
CAND_0019135	0.276869
CAND_0019136	0.356964
CAND_0019137	0.413860
CAND_0019138	0.376511
CAND_0019139	0.504459
CAND_0019140	0.415097
CAND_0019141	0.313590
CAND_0019142	0.163381
CAND_0019143	0.587752
CAND_0019144	0.316617
CAND_0019145	0.144417
CAND_0019146	0.274963
CAND_0019147	0.145051
CAND_0019148	0.393179
CAND_0019149	0.462504
CAND_0019150	0.211556
CAND_0019151	0.134981
CAND_0019152	0.358147
CAND_0019153	0.408349
CAND_0019154	0.413459
CAND_0019155	0.275981
CAND_0019156	0.542478
CAND_0019157	0.314768
CAND_0019158	0.428137
CAND_0019159	0.634694
CAND_0019160	0.259179
CAND_0019161	0.628066
CAND_0019162	0.254829
CAND_0019163	0.385443
CAND_0019164	0.268542
CAND_0019165	0.251998
CAND_0019166	0.336959
CAND_0019167	0.314557
CAND_0019168	0.311695
CAND_0019169	0.341801
CAND_0019170	0.587573
CAND_0019171	0.565956
CAND_0019172	0.133322
CAND_0019173	0.213410
CAND_0019174	0.147467
CAND_0019175	0.706566
CAND_0019176	0.414899
CAND_0019177	0.346351
CAND_0019178	0.091841
CAND_0019179	0.506243
CAND_0019180	0.255567
CAND_0019181	0.332332
CAND_0019182	0.196239
CAND_0019183	0.800406
CAND_0019184	0.762059
CAND_0019185	0.329562
CAND_0019186	0.595210
CAND_0019187	0.401511
CAND_0019188	0.000000
CAND_0019189	0.220664
CAND_0019190	0.428912
CAND_0019191	0.529012
CAND_0019192	0.396957
CAND_0019193	0.395085
CAND_0019194	0.434985
CAND_0019195	0.379417
CAND_0019196	0.416782
CAND_0019197	0.361739
CAND_0019198	0.963711
CAND_0019199	0.283506
CAND_0019200	0.432042
CAND_0019201	0.460374
CAND_0019202	0.389495
CAND_0019203	0.217168
CAND_0019204	0.264216
CAND_0019205	0.276968
CAND_0019206	0.143391
CAND_0019207	0.385435
CAND_0019208	0.091567
CAND_0019209	0.483264
CAND_0019210	1.000000
CAND_0019211	0.317564
CAND_0019212	0.439910
CAND_0019213	0.408660
CAND_0019214	0.272215
CAND_0019215	0.503319
CAND_0019216	0.330453
CAND_0019217	0.440374
CAND_0019218	0.503072
CAND_0019219	0.544554
CAND_0019220	0.823882
CAND_0019221	0.108258
CAND_0019222	0.618444
CAND_0019223	0.227167
CAND_0019224	0.205927
CAND_0019225	0.448021
CAND_0019226	0.384916
CAND_0019227	0.287707
CAND_0019228	0.310931
CAND_0019229	0.226104
CAND_0019230	0.263101
CAND_0019231	0.423891
CAND_0019232	0.243172
CAND_0019233	0.454564
CAND_0019234	0.217139
CAND_0019235	0.504551
CAND_0019236	0.474245
CAND_0019237	0.371097
CAND_0019238	0.352691
CAND_0019239	0.826903
CAND_0019240	0.431816
CAND_0019241	0.216928
CAND_0019242	0.103219
CAND_0019243	0.146985
CAND_0019244	0.172524
CAND_0019245	0.500460
CAND_0019246	0.301853
CAND_0019247	0.432501
CAND_0019248	0.376985
CAND_0019249	0.801123
CAND_0019250	0.521169
CAND_0019251	0.290613
CAND_0019252	0.477333
CAND_0019253	0.399410
CAND_0019254	0.144074
CAND_0019255	0.456240
CAND_0019256	0.481975
CAND_0019257	0.259110
CAND_0019258	0.165276
CAND_0019259	0.324011
CAND_0019260	0.160775
CAND_0019261	0.376733
CAND_0019262	0.168357
CAND_0019263	0.092364
CAND_0019264	0.432408
CAND_0019265	0.262103
CAND_0019266	0.311299
CAND_0019267	0.466977
CAND_0019268	0.294686
CAND_0019269	0.440024
CAND_0019270	0.126267
CAND_0019271	0.308131
CAND_0019272	0.476537
CAND_0019273	0.370172
CAND_0019274	0.189578
CAND_0019275	0.461915
CAND_0019276	0.237982
CAND_0019277	0.266807
CAND_0019278	0.546027
CAND_0019279	0.381345
CAND_0019280	0.723243
CAND_0019281	0.397275
CAND_0019282	0.316861
CAND_0019283	0.286404
CAND_0019284	0.000000
CAND_0019285	0.109203
CAND_0019286	0.094737
CAND_0019287	0.404705
CAND_0019288	1.000000
CAND_0019289	0.511456
CAND_0019290	0.289784
CAND_0019291	0.431969
CAND_0019292	0.376477
CAND_0019293	0.340031
CAND_0019294	0.988953
CAND_0019295	0.261211
CAND_0019296	0.616569
CAND_0019297	0.354107
CAND_0019298	0.286495
CAND_0019299	0.262901
CAND_0019300	0.219600
CAND_0019301	0.096491
CAND_0019302	0.890026
CAND_0019303	0.443583
CAND_0019304	0.482396
CAND_0019305	0.503696
CAND_0019306	0.423891
CAND_0019307	0.309286
CAND_0019308	0.175410
CAND_0019309	0.363181
CAND_0019310	0.316252
CAND_0019311	0.220496
CAND_0019312	0.085497
CAND_0019313	0.159986
CAND_0019314	0.448755
CAND_0019315	0.538054
CAND_0019316	0.378701
CAND_0019317	0.394833
CAND_0019318	0.279617
CAND_0019319	0.157707
CAND_0019320	0.433284
CAND_0019321	0.156671
CAND_0019322	0.268319
CAND_0019323	0.504517
CAND_0019324	0.283088
CAND_0019325	0.375486
CAND_0019326	0.522112
CAND_0019327	0.400337
CAND_0019328	0.402823
CAND_0019329	0.000000
CAND_0019330	0.532742
CAND_0019331	0.419073
CAND_0019332	0.420413
CAND_0019333	0.407759
CAND_0019334	0.120488
CAND_0019335	0.340148
CAND_0019336	0.363378
CAND_0019337	0.271240
CAND_0019338	0.304963
CAND_0019339	0.570822
CAND_0019340	0.438030
CAND_0019341	0.282963
CAND_0019342	0.307534
CAND_0019343	0.286818
CAND_0019344	0.296022
CAND_0019345	0.166465
CAND_0019346	0.315944
CAND_0019347	0.289066
CAND_0019348	0.451906
CAND_0019349	0.279462
CAND_0019350	0.466532
CAND_0019351	0.520682
CAND_0019352	0.364071
CAND_0019353	0.212629
CAND_0019354	0.269490
CAND_0019355	0.303657
CAND_0019356	0.129456
CAND_0019357	0.160240
CAND_0019358	0.616019
CAND_0019359	0.342880
CAND_0019360	0.315704
CAND_0019361	0.091784
CAND_0019362	0.258256
CAND_0019363	0.308525
CAND_0019364	0.286066
CAND_0019365	0.379761
CAND_0019366	0.447037
CAND_0019367	0.442811
CAND_0019368	0.348659
CAND_0019369	0.257036
CAND_0019370	0.233026
CAND_0019371	0.078792
CAND_0019372	0.166653
CAND_0019373	0.236144
CAND_0019374	0.187421
CAND_0019375	0.182712
CAND_0019376	0.349691
CAND_0019377	0.385048
CAND_0019378	0.260949
CAND_0019379	0.268618
CAND_0019380	0.319437
CAND_0019381	0.434588
CAND_0019382	0.623192
CAND_0019383	0.000000
CAND_0019384	0.751908
CAND_0019385	0.161359
CAND_0019386	0.403712
CAND_0019387	0.373585
CAND_0019388	0.495570
CAND_0019389	0.888296
CAND_0019390	0.375116
CAND_0019391	0.376443
CAND_0019392	0.342728
CAND_0019393	0.220738
CAND_0019394	0.366451
CAND_0019395	0.504958
CAND_0019396	0.358675
CAND_0019397	0.726489
CAND_0019398	0.095994
CAND_0019399	0.416330
CAND_0019400	0.317509
CAND_0019401	0.000000
CAND_0019402	0.301002
CAND_0019403	0.355867
CAND_0019404	0.347842
CAND_0019405	0.392092
CAND_0019406	0.177133
CAND_0019407	0.317990
CAND_0019408	0.000000
CAND_0019409	0.360012
CAND_0019410	0.458391
CAND_0019411	0.351333
CAND_0019412	0.000000
CAND_0019413	0.505294
CAND_0019414	0.439168
CAND_0019415	0.133996
CAND_0019416	0.244287
CAND_0019417	0.166178
CAND_0019418	0.174172
CAND_0019419	0.144060
CAND_0019420	0.252531
CAND_0019421	0.569542
CAND_0019422	0.201076
CAND_0019423	0.220439
CAND_0019424	0.160787
CAND_0019425	0.443722
CAND_0019426	0.335048
CAND_0019427	1.000000
CAND_0019428	0.506516
CAND_0019429	0.427881
CAND_0019430	0.275777
CAND_0019431	0.144431
CAND_0019432	0.233298
CAND_0019433	0.478162
CAND_0019434	0.302087
CAND_0019435	0.318367
CAND_0019436	0.214413
CAND_0019437	0.136239
CAND_0019438	0.194963
CAND_0019439	0.211709
CAND_0019440	0.264103
CAND_0019441	0.216850
CAND_0019442	0.180486
CAND_0019443	0.247504
CAND_0019444	0.543367
CAND_0019445	0.236865
CAND_0019446	0.244920
CAND_0019447	0.607312
CAND_0019448	0.367619
CAND_0019449	0.261671
CAND_0019450	0.763833
CAND_0019451	0.480574
CAND_0019452	0.389459
CAND_0019453	0.144330
CAND_0019454	0.535187
CAND_0019455	0.299405
CAND_0019456	0.372476
CAND_0019457	0.300129
CAND_0019458	0.534529
CAND_0019459	0.268222
CAND_0019460	0.855484
CAND_0019461	0.412853
CAND_0019462	0.255193
CAND_0019463	0.444242
CAND_0019464	0.546855
CAND_0019465	0.660249
CAND_0019466	0.408893
CAND_0019467	0.334151
CAND_0019468	0.348516
CAND_0019469	0.305651
CAND_0019470	0.301444
CAND_0019471	0.311062
CAND_0019472	0.239197
CAND_0019473	0.335221
CAND_0019474	0.789066
CAND_0019475	0.683421
CAND_0019476	0.356706
CAND_0019477	0.158464
CAND_0019478	0.236600
CAND_0019479	0.337059
CAND_0019480	1.000000
CAND_0019481	0.449083
CAND_0019482	0.161481
CAND_0019483	0.392288
CAND_0019484	0.166333
CAND_0019485	0.274932
CAND_0019486	0.733160
CAND_0019487	0.271352
CAND_0019488	0.399393
CAND_0019489	0.310242
CAND_0019490	0.445519
CAND_0019491	0.735113
CAND_0019492	0.202339
CAND_0019493	0.202483
CAND_0019494	0.345947
CAND_0019495	0.328808
CAND_0019496	0.255854
CAND_0019497	0.392625
CAND_0019498	0.426181
CAND_0019499	0.335151
CAND_0019500	0.422217
CAND_0019501	0.216415
CAND_0019502	0.311024
CAND_0019503	0.387824
CAND_0019504	0.323996
CAND_0019505	0.334523
CAND_0019506	0.116312
CAND_0019507	0.320660
CAND_0019508	0.500304
CAND_0019509	0.373501
CAND_0019510	0.491543
CAND_0019511	0.273194
CAND_0019512	0.535708
CAND_0019513	0.474599
CAND_0019514	0.168413
CAND_0019515	0.507097
CAND_0019516	0.338560
CAND_0019517	0.380648
CAND_0019518	0.160576
CAND_0019519	0.320288
CAND_0019520	0.426225
CAND_0019521	0.335019
CAND_0019522	0.355677
CAND_0019523	0.200776
CAND_0019524	0.398605
CAND_0019525	0.285367
CAND_0019526	0.334666
CAND_0019527	0.222458
CAND_0019528	0.166178
CAND_0019529	0.269079
CAND_0019530	0.339105
CAND_0019531	0.254829
CAND_0019532	0.423830
CAND_0019533	0.168357
CAND_0019534	0.214568
CAND_0019535	0.276413
CAND_0019536	0.308758
CAND_0019537	0.404455
CAND_0019538	0.582919
CAND_0019539	0.000000
CAND_0019540	0.217182
CAND_0019541	0.348963
CAND_0019542	0.437622
CAND_0019543	0.194744
CAND_0019544	0.506325
CAND_0019545	0.332422
CAND_0019546	0.479799
CAND_0019547	0.368300
CAND_0019548	0.075556
CAND_0019549	0.276053
CAND_0019550	0.335496
CAND_0019551	0.257346
CAND_0019552	0.290111
CAND_0019553	0.446139
CAND_0019554	0.393093
CAND_0019555	0.170495
CAND_0019556	0.115170
CAND_0019557	0.310300
CAND_0019558	0.339042
CAND_0019559	0.338398
CAND_0019560	0.000000
CAND_0019561	0.301815
CAND_0019562	0.399306
CAND_0019563	0.957628
CAND_0019564	0.540839
CAND_0019565	0.207179
CAND_0019566	0.360717
CAND_0019567	0.211439
CAND_0019568	0.388487
CAND_0019569	0.358453
CAND_0019570	0.339136
CAND_0019571	0.520068
CAND_0019572	0.272848
CAND_0019573	0.784347
CAND_0019574	0.370359
CAND_0019575	0.220957
CAND_0019576	0.143862
CAND_0019577	0.405911
CAND_0019578	0.304781
CAND_0019579	0.317646
CAND_0019580	0.667477
CAND_0019581	0.526359
CAND_0019582	0.476206
CAND_0019583	0.688300
CAND_0019584	0.301903
CAND_0019585	0.499868
CAND_0019586	0.327770
CAND_0019587	0.404154
CAND_0019588	0.237566
CAND_0019589	0.808704
CAND_0019590	0.411077
CAND_0019591	0.560970
CAND_0019592	0.518435
CAND_0019593	0.355677
CAND_0019594	0.328840
CAND_0019595	0.213393
CAND_0019596	0.417192
CAND_0019597	0.198113
CAND_0019598	0.144431
CAND_0019599	0.102113
CAND_0019600	0.347317
CAND_0019601	0.161730
CAND_0019602	0.289871
CAND_0019603	0.256287
CAND_0019604	0.216919
CAND_0019605	0.424358
CAND_0019606	0.314722
CAND_0019607	0.435704
CAND_0019608	0.718107
CAND_0019609	0.505693
CAND_0019610	0.204821
CAND_0019611	0.346575
CAND_0019612	0.255872
CAND_0019613	0.250698
CAND_0019614	0.210694
CAND_0019615	0.413617
CAND_0019616	0.364039
CAND_0019617	0.520856
CAND_0019618	0.267574
CAND_0019619	0.330129
CAND_0019620	0.150064
CAND_0019621	0.152855
CAND_0019622	0.268431
CAND_0019623	0.178102
CAND_0019624	0.252672
CAND_0019625	0.655908
CAND_0019626	0.483604
CAND_0019627	0.134904
CAND_0019628	0.371262
CAND_0019629	0.468704
CAND_0019630	0.142073
CAND_0019631	0.380737
CAND_0019632	0.172061
CAND_0019633	0.446040
CAND_0019634	0.427762
CAND_0019635	0.343335
CAND_0019636	0.397180
CAND_0019637	0.223138
CAND_0019638	0.348107
CAND_0019639	0.360944
CAND_0019640	0.000000
CAND_0019641	0.159837
CAND_0019642	0.532657
CAND_0019643	0.386505
CAND_0019644	0.188192
CAND_0019645	0.505294
CAND_0019646	0.255313
CAND_0019647	0.088095
CAND_0019648	0.194840
CAND_0019649	0.260114
CAND_0019650	0.418049
CAND_0019651	0.000000
CAND_0019652	0.504551
CAND_0019653	0.299621
CAND_0019654	0.300330
CAND_0019655	0.250484
CAND_0019656	0.262689
CAND_0019657	0.355339
CAND_0019658	0.106261
CAND_0019659	0.235283
CAND_0019660	0.192022
CAND_0019661	0.528951
CAND_0019662	0.324227
CAND_0019663	0.554114
CAND_0019664	0.228045
CAND_0019665	0.169901
CAND_0019666	0.290949
CAND_0019667	0.131806
CAND_0019668	0.378617
CAND_0019669	0.320203
CAND_0019670	0.149991
CAND_0019671	0.357225
CAND_0019672	0.185359
CAND_0019673	0.420444
CAND_0019674	0.409848
CAND_0019675	0.425300
CAND_0019676	0.115396
CAND_0019677	0.431851
CAND_0019678	0.472813
CAND_0019679	0.336076
CAND_0019680	0.209597
CAND_0019681	0.168301
CAND_0019682	0.374443
CAND_0019683	0.323703
CAND_0019684	0.647841
CAND_0019685	0.481913
CAND_0019686	0.000000
CAND_0019687	0.131347
CAND_0019688	0.000000
CAND_0019689	0.426692
CAND_0019690	0.358798
CAND_0019691	0.773785
CAND_0019692	0.305987
CAND_0019693	0.307172
CAND_0019694	0.263483
CAND_0019695	0.423401
CAND_0019696	0.774164
CAND_0019697	0.421006
CAND_0019698	0.256998
CAND_0019699	0.339637
CAND_0019700	0.096133
CAND_0019701	0.274578
CAND_0019702	0.440295
CAND_0019703	0.362073
CAND_0019704	0.074266
CAND_0019705	0.302087
CAND_0019706	0.146604
CAND_0019707	0.207684
CAND_0019708	0.000000
CAND_0019709	0.099469
CAND_0019710	0.349519
CAND_0019711	0.236854
CAND_0019712	0.363156
CAND_0019713	0.160240
CAND_0019714	0.357217
CAND_0019715	0.503460
CAND_0019716	0.000000
CAND_0019717	0.222078
CAND_0019718	0.439986
CAND_0019719	0.368720
CAND_0019720	0.315062
CAND_0019721	0.536913
CAND_0019722	0.301282
CAND_0019723	0.347524
CAND_0019724	0.583543
CAND_0019725	0.206225
CAND_0019726	0.503624
CAND_0019727	0.318259
CAND_0019728	0.472491
CAND_0019729	0.407482
CAND_0019730	0.133436
CAND_0019731	0.354272
CAND_0019732	0.358170
CAND_0019733	0.535947
CAND_0019734	0.528728
CAND_0019735	0.219030
CAND_0019736	0.255878
CAND_0019737	0.366077
CAND_0019738	0.409561
CAND_0019739	0.360402
CAND_0019740	0.312706
CAND_0019741	0.337215
CAND_0019742	0.235834
CAND_0019743	0.114485
CAND_0019744	0.359156
CAND_0019745	0.644576
CAND_0019746	0.427844
CAND_0019747	0.228891
CAND_0019748	0.332634
CAND_0019749	0.103138
CAND_0019750	0.207236
CAND_0019751	0.200197
CAND_0019752	0.415147
CAND_0019753	0.631066
CAND_0019754	0.322412
CAND_0019755	0.446879
CAND_0019756	0.337882
CAND_0019757	0.000000
CAND_0019758	0.376467
CAND_0019759	0.270389
CAND_0019760	0.159008
CAND_0019761	0.290500
CAND_0019762	0.251236
CAND_0019763	0.202487
CAND_0019764	0.303524
CAND_0019765	0.294434
CAND_0019766	0.496103
CAND_0019767	0.319353
CAND_0019768	0.388909
CAND_0019769	0.148564
CAND_0019770	0.336168
CAND_0019771	0.150092
CAND_0019772	0.202958
CAND_0019773	0.439659
CAND_0019774	0.518857
CAND_0019775	0.357226
CAND_0019776	0.254637
CAND_0019777	0.428715
CAND_0019778	0.456386
CAND_0019779	0.351506
CAND_0019780	0.356397
CAND_0019781	0.299673
CAND_0019782	0.385463
CAND_0019783	0.702481
CAND_0019784	0.476132
CAND_0019785	0.840164
CAND_0019786	0.378243
CAND_0019787	0.446503
CAND_0019788	0.301568
CAND_0019789	0.237776
CAND_0019790	0.000000
CAND_0019791	0.448417
CAND_0019792	0.345964
CAND_0019793	0.254546
CAND_0019794	0.418416
CAND_0019795	0.255587
CAND_0019796	0.434208
CAND_0019797	0.450018
CAND_0019798	0.417256
CAND_0019799	0.282940
CAND_0019800	0.260144
CAND_0019801	0.467319
CAND_0019802	0.204618
CAND_0019803	0.640246
CAND_0019804	0.454135
CAND_0019805	0.407814
CAND_0019806	0.322939
CAND_0019807	0.399164
CAND_0019808	0.243896
CAND_0019809	0.369612
CAND_0019810	0.401394
CAND_0019811	0.382778
CAND_0019812	0.340084
CAND_0019813	0.564826
CAND_0019814	0.261218
CAND_0019815	0.310982
CAND_0019816	0.165611
CAND_0019817	0.201392
CAND_0019818	0.367335
CAND_0019819	0.308871
CAND_0019820	0.404138
CAND_0019821	0.455140
CAND_0019822	0.534529
CAND_0019823	0.418718
CAND_0019824	0.783222
CAND_0019825	0.418563
CAND_0019826	0.293326
CAND_0019827	0.310108
CAND_0019828	0.377749
CAND_0019829	0.412479
CAND_0019830	0.145336
CAND_0019831	0.413848
CAND_0019832	0.156532
CAND_0019833	0.509763
CAND_0019834	0.166369
CAND_0019835	0.355064
CAND_0019836	0.543350
CAND_0019837	0.190618
CAND_0019838	0.598604
CAND_0019839	0.349755
CAND_0019840	0.569860
CAND_0019841	0.428137
CAND_0019842	0.162384
CAND_0019843	0.163408
CAND_0019844	0.236690
CAND_0019845	1.000000
CAND_0019846	0.133455
CAND_0019847	0.247114
CAND_0019848	0.819304
CAND_0019849	0.214883
CAND_0019850	0.574347
CAND_0019851	0.452100
CAND_0019852	0.398089
CAND_0019853	0.348181
CAND_0019854	0.375385
CAND_0019855	0.416798
CAND_0019856	0.251325
CAND_0019857	0.465200
CAND_0019858	0.278727
CAND_0019859	0.135111
CAND_0019860	0.534095
CAND_0019861	0.201938
CAND_0019862	0.339168
CAND_0019863	0.535905
CAND_0019864	0.644154
CAND_0019865	0.339054
CAND_0019866	0.224736
CAND_0019867	0.299955
CAND_0019868	0.218290
CAND_0019869	0.332436
CAND_0019870	0.354817
CAND_0019871	0.303524
CAND_0019872	0.576607
CAND_0019873	0.145051
CAND_0019874	0.431363
CAND_0019875	0.422352
CAND_0019876	0.165750
CAND_0019877	0.334342
CAND_0019878	0.331621
CAND_0019879	0.305369
CAND_0019880	1.000000
CAND_0019881	0.436848
CAND_0019882	0.086451
CAND_0019883	0.436469
CAND_0019884	0.119455
CAND_0019885	0.398833
CAND_0019886	0.412977
CAND_0019887	0.313618
CAND_0019888	0.107187
CAND_0019889	0.379135
CAND_0019890	0.309278
CAND_0019891	0.093783
CAND_0019892	0.703234
CAND_0019893	0.390035
CAND_0019894	0.299800
CAND_0019895	0.169780
CAND_0019896	0.388888
CAND_0019897	0.362072
CAND_0019898	0.471992
CAND_0019899	0.173643
CAND_0019900	0.387103
CAND_0019901	0.302890
CAND_0019902	0.444134
CAND_0019903	0.231398
CAND_0019904	0.166970
CAND_0019905	0.285045
CAND_0019906	0.217815
CAND_0019907	0.324413
CAND_0019908	0.448417
CAND_0019909	0.146477
CAND_0019910	0.612624
CAND_0019911	0.173965
CAND_0019912	0.360370
CAND_0019913	0.450352
CAND_0019914	0.413337
CAND_0019915	0.455794
CAND_0019916	0.428137
CAND_0019917	0.404899
CAND_0019918	0.418856
CAND_0019919	0.421293
CAND_0019920	0.313784
CAND_0019921	0.255607
CAND_0019922	0.348832
CAND_0019923	0.391165
CAND_0019924	0.158657
CAND_0019925	0.440466
CAND_0019926	0.423667
CAND_0019927	0.384917
CAND_0019928	0.427194
CAND_0019929	0.275350
CAND_0019930	0.379557
CAND_0019931	0.367844
CAND_0019932	0.513419
CAND_0019933	0.158950
CAND_0019934	0.319156
CAND_0019935	0.354662
CAND_0019936	0.349755
CAND_0019937	0.449887
CAND_0019938	0.000000
CAND_0019939	0.339897
CAND_0019940	0.359413
CAND_0019941	0.465360
CAND_0019942	0.506714
CAND_0019943	0.261268
CAND_0019944	0.202324
CAND_0019945	0.320226
CAND_0019946	0.351180
CAND_0019947	0.481133
CAND_0019948	0.000000
CAND_0019949	0.534529
CAND_0019950	0.241127
CAND_0019951	0.425430
CAND_0019952	0.341181
CAND_0019953	0.215265
CAND_0019954	0.146477
CAND_0019955	0.142614
CAND_0019956	0.513897
CAND_0019957	0.638488
CAND_0019958	0.417367
CAND_0019959	0.399836
CAND_0019960	0.199579
CAND_0019961	0.435533
CAND_0019962	0.358765
CAND_0019963	0.301058
CAND_0019964	0.303765
CAND_0019965	0.641334
CAND_0019966	0.146237
CAND_0019967	0.419746
CAND_0019968	0.722958
CAND_0019969	0.315190
CAND_0019970	0.134069
CAND_0019971	0.483846
CAND_0019972	0.140265
CAND_0019973	0.199237
CAND_0019974	0.163733
CAND_0019975	0.427819
CAND_0019976	0.250327
CAND_0019977	0.572536
CAND_0019978	0.787306
CAND_0019979	0.243175
CAND_0019980	0.442436
CAND_0019981	0.475003
CAND_0019982	0.234321
CAND_0019983	0.514106
CAND_0019984	0.215999
CAND_0019985	0.287268
CAND_0019986	0.322622
CAND_0019987	0.442090
CAND_0019988	0.207686
CAND_0019989	0.366339
CAND_0019990	0.268953
CAND_0019991	0.445522
CAND_0019992	0.300205
CAND_0019993	0.338571
CAND_0019994	0.106074
CAND_0019995	0.209471
CAND_0019996	0.165133
CAND_0019997	0.141395
CAND_0019998	0.595325
CAND_0019999	0.573810
CAND_0020000	0.200841
CAND_0020001	0.112982
CAND_0020002	0.283174
CAND_0020003	0.290330
CAND_0020004	0.152956
CAND_0020005	0.370941
CAND_0020006	0.383579
CAND_0020007	0.812477
CAND_0020008	0.244151
CAND_0020009	0.703500
CAND_0020010	0.318025
CAND_0020011	0.198210
CAND_0020012	0.146024
CAND_0020013	0.538594
CAND_0020014	0.133997
CAND_0020015	0.770006
CAND_0020016	0.499213
CAND_0020017	0.250392
CAND_0020018	0.519897
CAND_0020019	0.726738
CAND_0020020	0.108680
CAND_0020021	0.404514
CAND_0020022	0.209108
CAND_0020023	0.359101
CAND_0020024	0.153615
CAND_0020025	0.358857
CAND_0020026	0.168508
CAND_0020027	0.316516
CAND_0020028	0.158559
CAND_0020029	0.326421
CAND_0020030	0.453645
CAND_0020031	0.268939
CAND_0020032	0.144431
CAND_0020033	0.186499
CAND_0020034	0.734279
CAND_0020035	0.302835
CAND_0020036	0.470520
CAND_0020037	0.430462
CAND_0020038	0.332785
CAND_0020039	0.227492
CAND_0020040	0.595842
CAND_0020041	0.114608
CAND_0020042	0.328941
CAND_0020043	0.000000
CAND_0020044	0.575166
